"",WORD_FREQ_MAKE,WORD_FREQ_ADDRESS,WORD_FREQ_ALL,WORD_FREQ_3D,WORD_FREQ_OUR,WORD_FREQ_OVER,WORD_FREQ_REMOVE,WORD_FREQ_INTERNET,WORD_FREQ_ORDER,WORD_FREQ_MAIL,WORD_FREQ_RECEIVE,WORD_FREQ_WILL,WORD_FREQ_PEOPLE,WORD_FREQ_REPORT,WORD_FREQ_ADDRESSES,WORD_FREQ_FREE,WORD_FREQ_BUSINESS,WORD_FREQ_EMAIL,WORD_FREQ_YOU,WORD_FREQ_CREDIT,WORD_FREQ_YOUR,WORD_FREQ_FONT,WORD_FREQ_000,WORD_FREQ_MONEY,WORD_FREQ_HP,WORD_FREQ_HPL,WORD_FREQ_GEORGE,WORD_FREQ_650,WORD_FREQ_LAB,WORD_FREQ_LABS,WORD_FREQ_TELNET,WORD_FREQ_857,WORD_FREQ_DATA,WORD_FREQ_415,WORD_FREQ_85,WORD_FREQ_TECHNOLOGY,WORD_FREQ_1999,WORD_FREQ_PARTS,WORD_FREQ_PM,WORD_FREQ_DIRECT,WORD_FREQ_CS,WORD_FREQ_MEETING,WORD_FREQ_ORIGINAL,WORD_FREQ_PROJECT,WORD_FREQ_RE,WORD_FREQ_EDU,WORD_FREQ_TABLE,WORD_FREQ_CONFERENCE,CHAR_FREQ_;,CHAR_FREQ_(,CHAR_FREQ_[,CHAR_FREQ_!,CHAR_FREQ_$,CHAR_FREQ_#,CAPITAL_RUN_LENGTH_AVERAGE,CAPITAL_RUN_LENGTH_LONGEST,CAPITAL_RUN_LENGTH_TOTAL,SPAM
2301,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,2.895254,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.089547,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,6.518303,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.013206,-0.317325,-0.105071,-0.117185,-0.241232,-0.422227,0
2302,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.219597,-0.168068,0.452447,-0.122848,-0.286433,-0.210737,2.043741,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,0.675624,-0.525294,-0.164364,-0.083176,-0.317325,-0.105071,-0.120805,-0.241232,-0.423844,0
2303,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,3.229201,-0.151691,-0.203473,-0.257148,0.792818,-0.061566,0.883924,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.317435,-0.164364,-0.333407,-0.317325,-0.105071,0.034459,0.154642,-0.069808,0
2304,1.352253,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,1.104699,-0.315759,-0.176899,-0.185016,-0.318305,4.175665,-0.348856,-0.683254,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,1.805126,1.966624,-0.208346,-0.240163,-0.170587,0.924245,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,1.062645,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,0.181563,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.114952,-0.241232,-0.351097,0
2305,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,0.368079,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.468388,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,0.719427,1.657384,-0.208346,1.422252,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,1.475140,2.046020,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,2.865311,-0.160010,1.432960,-0.164364,-0.333407,-0.317325,0.509787,-0.093288,-0.201144,-0.318765,0
2306,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,2.475908,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,0.243420,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.530586,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,0.122890,0.552954,-0.208346,1.216785,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,1.267671,1.761359,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,1.075408,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,1.119347,-0.164364,-0.333407,-0.317325,0.151885,-0.080556,-0.151033,-0.255717,0
2307,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.242214,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,0.427124,6.859246,-0.208346,-0.240163,-0.170587,2.698924,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,0.167570,-0.164364,-0.108080,-0.317325,-0.105071,-0.106413,-0.241232,-0.428694,0
2308,-0.347922,15.185496,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,0.017886,-0.168068,0.817914,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,1.763353,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,3.784872,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,7.337821,-0.131987,1.367269,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,0.551084,-0.107348,-0.196133,-0.402828,0
2309,-0.347922,11.794964,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,0.900712,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.202634,-0.168068,1.670670,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,1.329579,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,2.866052,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,5.655654,-0.131987,0.994345,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,0.427194,-0.101043,-0.196133,-0.378579,0
2310,-0.347922,-0.248027,-0.565245,-0.046644,0.792003,-0.350205,1.894400,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,2.979750,-0.325939,1.259072,0.515469,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,0.612964,0.346059,-0.105071,0.394350,0.420228,-0.142555,0
2311,0.652181,-0.248027,-0.274354,-0.046644,-0.473040,0.193279,0.459487,-0.263265,-0.325617,-0.378366,-0.307836,-0.300546,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.547549,-0.168068,-0.443816,-0.122848,-0.286433,-0.210737,0.104993,0.022828,-0.039343,0.040020,0.089501,0.105163,0.223273,0.349447,0.610931,0.345366,0.079439,0.131026,0.015356,-0.061566,0.147215,0.277706,-0.130233,-0.178329,0.436622,1.028969,-0.162675,-0.204025,-0.073094,-0.116407,-0.160010,0.670809,0.270756,-0.333407,-0.317325,-0.105071,-0.111060,-0.201144,-0.220152,0
2312,1.018885,-0.248027,0.229857,-0.046644,1.344551,-0.350205,0.736400,-0.263265,-0.325617,-0.073749,-0.307836,0.538068,0.330920,-0.176899,-0.185016,0.195841,0.570011,-0.348856,1.267497,-0.168068,1.287800,-0.122848,0.282890,2.198504,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,0.073652,-0.210366,-0.131987,0.487551,-0.204025,-0.073094,-0.116407,-0.160010,-0.273675,-0.164364,0.693607,0.112414,-0.105071,-0.010014,0.811091,0.313327,0
2313,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.028076,-0.240163,0.384267,-0.236121,-0.164102,-0.149368,0.382491,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,0.809818,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,1.443900,0.857221,-0.333407,-0.317325,0.018818,-0.048181,-0.120967,0.135500,0
2314,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,1.244880,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,3.104107,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,4.279621,-0.061566,4.187952,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,1.568074,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.108586,-0.231210,-0.430310,0
2315,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,1.782043,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,3.909687,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,5.386916,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,2.017495,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.118361,-0.236221,-0.440010,0
2316,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,6.862375,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,1.538906,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,4.794135,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,4.892167,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,1.816690,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.123219,-0.236221,-0.428694,0
2317,-0.347922,-0.248027,0.792246,-0.046644,-0.473040,0.157046,-0.295731,-0.263265,0.666903,-0.378366,-0.307836,2.849923,0.136916,0.632292,-0.185016,-0.318305,-0.020005,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,0.242197,-0.308500,-0.208346,-0.240163,0.072162,0.082411,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,1.554332,0.321629,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,0.053849,0.200390,-0.164364,-0.333407,-0.317325,-0.105071,-0.107530,-0.171077,0.020722,0
2318,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,0.690753,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,3.104107,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,6.588449,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,2.505165,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.115314,-0.236221,-0.430310,0
2319,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,4.168179,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,4.912437,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.132270,-0.256265,-0.462642,0
2320,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,3.376570,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,4.123757,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.123671,-0.251254,-0.456176,0
2321,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,17.629575,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,2.166539,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,2.918205,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.132270,-0.256265,-0.454559,0
2322,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,1.753958,-0.307836,-0.640525,-0.315759,-0.176899,5.596353,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,0.492743,1.237701,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,2.960290,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,5.828184,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,0.222270,1.774756,-0.333407,-0.317325,-0.105071,-0.025673,-0.156044,-0.360796,0
2323,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,1.184727,2.518839,-0.208346,2.150726,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,2.210711,3.055273,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,3.830744,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,1.487659,-0.164364,-0.333407,-0.317325,-0.105071,-0.099293,-0.206155,-0.325231,0
2324,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,0.596410,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,0.152193,-0.240163,0.939121,-0.236121,-0.164102,-0.149368,0.944804,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,0.619756,1.812593,-0.333407,-0.317325,0.133531,-0.039884,-0.120967,-0.155488,0
2325,-0.347922,-0.248027,-0.565245,-0.046644,1.359092,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,0.787386,-0.315759,-0.176899,-0.185016,1.261752,-0.325939,-0.348856,0.458925,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,0.501466,-0.240163,2.014152,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,1.409154,-0.210366,-0.131987,0.898724,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.123671,-0.236221,-0.441627,0
2326,-0.347922,0.302383,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,0.398409,3.873657,-0.357209,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.394882,-0.168068,-0.261083,-0.122848,-0.286433,-0.210737,-0.193275,0.254759,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.073109,-0.164364,-0.087920,-0.317325,-0.105071,0.151617,1.457518,0.555817,0
2327,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,7.114313,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,0.014274,-0.171077,-0.404445,0
2328,-0.347922,-0.248027,0.171679,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,1.093367,-0.315759,0.921289,-0.185016,-0.318305,1.334847,-0.348856,-0.541895,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,1.948295,1.381276,0.005724,0.469633,2.482310,0.628466,0.817248,1.114297,-0.179822,1.107520,0.513238,2.718855,0.557224,-0.061566,-0.187653,0.997622,-0.130233,-0.178329,1.428669,-0.131987,0.420616,-0.204025,-0.073094,-0.116407,-0.160010,0.069111,0.346429,-0.333407,-0.317325,-0.105071,-0.093138,-0.176088,-0.158721,0
2329,0.518834,-0.248027,-0.061034,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,1.553081,-0.378366,2.570334,2.691267,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,0.131674,1.442782,-0.168068,1.383517,-0.122848,-0.286433,-0.210737,-0.342410,-0.021349,0.090226,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,0.274510,-0.061566,0.995546,-0.191804,-0.130233,0.829597,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,1.659223,-0.160010,-0.415895,-0.164364,-0.333407,-0.317325,-0.105071,-0.114771,-0.221188,-0.263800,0
2330,-0.347922,-0.248027,-0.565245,-0.046644,-0.284010,-0.350205,-0.295731,1.077435,-0.325617,-0.378366,-0.307836,-0.493201,0.104582,-0.176899,-0.185016,-0.318305,0.264077,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,0.880679,-0.210737,1.321931,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,0.079270,0.298069,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,0.121175,-0.003822,-0.164364,-0.333407,-0.096197,-0.105071,-0.082125,-0.151033,0.205014,0
2331,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,2.043741,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,4.918509,4.373859,-0.061566,8.742153,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.124683,-0.317325,-0.105071,-0.109400,-0.226199,-0.388279,0
2332,-0.347922,-0.248027,1.820060,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,2.147301,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,4.197698,-0.276140,-0.168068,0.365432,-0.122848,-0.286433,-0.210737,1.125073,1.049948,-0.208346,2.057332,-0.170587,2.562410,3.012375,-0.149368,-0.179822,-0.151691,2.116407,2.925881,5.457594,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.018409,-0.164364,-0.003719,-0.317325,-0.105071,-0.110064,-0.211166,-0.364030,0
2333,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,4.321544,-0.325939,-0.348856,1.120484,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.127262,-0.251254,-0.459409,0
2334,0.218803,0.522548,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,0.154715,-0.307836,-0.447870,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,0.125318,-0.168068,-0.095753,-0.122848,-0.286433,0.183081,-0.240998,-0.120747,0.287396,-0.240163,-0.170587,0.150668,-0.164102,0.415956,-0.179822,0.411640,-0.203473,-0.257148,0.486545,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,0.200687,-0.020874,-0.073094,-0.116407,-0.160010,-0.412248,-0.164364,-0.296643,-0.317325,-0.105071,-0.115254,-0.156044,-0.157105,0
2335,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,0.911273,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,2.878088,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.109642,-0.246243,-0.448093,0
2336,-0.347922,-0.248027,-0.565245,-0.046644,-0.327633,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.527198,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,0.886458,1.005770,-0.208346,-0.240163,-0.170587,-0.008598,-0.164102,-0.149368,2.104575,-0.151691,-0.203473,0.001635,2.206387,-0.061566,-0.187653,-0.191804,1.912897,-0.178329,-0.210366,-0.131987,-0.306107,2.597103,-0.073094,0.218617,0.394439,1.298033,0.715335,-0.333407,-0.317325,-0.105071,-0.039944,-0.005712,1.150727,0
2337,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,2.878088,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.114167,-0.226199,-0.444860,0
2338,0.218803,-0.248027,0.423784,-0.046644,-0.225848,-0.350205,-0.295731,-0.263265,-0.325617,1.693035,-0.307836,-0.447870,-0.315759,-0.176899,-0.185016,-0.105123,0.417044,-0.348856,-0.298758,-0.168068,0.034771,-0.122848,-0.286433,-0.210737,0.570293,0.442511,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.053081,-0.120515,-0.164364,-0.135357,-0.317325,-0.105071,-0.105297,-0.151033,-0.121539,0
